username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
blogdejamildo;2018-03-17 12:36;0;1;"PGR denuncia Betinho Gomes por omissão de contas eleitorais em 2010 https:// goo.gl/cmVQ6m pic.twitter.com/lkcjFHG5mf";;;;"975033178477023232";https://twitter.com/blogdejamildo/status/975033178477023232
AGDJJR;2018-03-17 12:35;0;0;"Parabéns , esse projeto tem que ser engavetado , não existe em nenhum lugar do mundo .";;;;"975032978320576512";https://twitter.com/AGDJJR/status/975032978320576512
Robsondireitou1;2018-03-17 12:27;0;0;"O CONTRAN precisa de limites.";;;;"975030957471358976";https://twitter.com/Robsondireitou1/status/975030957471358976
gla_diado;2018-03-17 11:56;0;0;"Por favor, deputado!";;;;"975023048649793537";https://twitter.com/gla_diado/status/975023048649793537
rbaltarpe;2018-03-17 11:19;0;1;"Parabéns pela iniciativa. Essa medida é um abuso !";;;;"975013685486936064";https://twitter.com/rbaltarpe/status/975013685486936064
rbaltarpe;2018-03-17 10:58;0;2;"Boa Deputado. O Povo já gasta demais para ter a sua habilitação. Isso é um absurdo!";;;;"975008536341172226";https://twitter.com/rbaltarpe/status/975008536341172226
leilacgc1;2018-03-17 10:57;0;0;"#ForaPSDB PERDEU ELEITOR NÃO GANHA MAIS BANDO DE SANGUE SUGAS";;;#ForaPSDB;"975008225505488896";https://twitter.com/leilacgc1/status/975008225505488896
justiceiro100;2018-03-17 10:53;0;0;"Outro PILANTRA VAGABUNDO denunciado pelo Ministério Público.... Vamos passar o RODO NESSES VAGABUNDOS!!!!!!!";;;;"975007108977610753";https://twitter.com/justiceiro100/status/975007108977610753
rogeriovalente;2018-03-17 10:39;0;0;"Que bom. É preciso questionar isso? Qual é a finalidade? Mais um custo pro cidadão? Isso não pode entrar em vigor!";;;;"975003609585864704";https://twitter.com/rogeriovalente/status/975003609585864704
PSDBnaCamara;2018-03-17 10:37;6;12;"Vice-líder do @PSDBnaCamara , deputado @betinhogomes quer derrubar essa nova obrigatoriedade. Projeto com este fim será apresentado na próxima semana. https:// twitter.com/agenciabrasil/ status/974815077953146880 …";;@PSDBnaCamara @betinhogomes;;"975003291246628864";https://twitter.com/PSDBnaCamara/status/975003291246628864
GusC7694;2018-03-17 10:15;0;2;"Contran sempre inventa alguma forma de arrancar dinheiro dos donos de veículos. Lembram-se do kit de primeiros socorros.";;;;"974997594723188736";https://twitter.com/GusC7694/status/974997594723188736
evandroas38;2018-03-17 09:41;0;0;"Um ABSURDOOOO!!! Canalhas do @MinCidades";;@MinCidades;;"974989137710329857";https://twitter.com/evandroas38/status/974989137710329857
nidinho2011;2018-03-17 06:51;0;0;"PGR denuncia deputado Betinho Gomes por omissão de prestação de contas - TV UOL Link da reportagem:... https:// fb.me/15WszOWi7";;;;"974946412944351233";https://twitter.com/nidinho2011/status/974946412944351233
albertohduarti;2018-03-16 19:49;0;0;"Os destaques de hoje: #redeagoradenoticias PGR denuncia Betinho Gomes por não prestar contas eleitorais Leia mais: https:// goo.gl/Qz7wtK pic.twitter.com/gts5ZCWl23";;;#redeagoradenoticias;"974779830528102400";https://twitter.com/albertohduarti/status/974779830528102400
juazeiroagora;2018-03-16 19:49;0;0;"PGR denuncia Betinho Gomes por não prestar contas eleitorais Leia mais: https:// goo.gl/Qz7wtK • Você por dentro de tudo que acontece, na hora que acontece #juazeiroagora #redeagoradenoticias pic.twitter.com/Kp4VVzag64";;;#juazeiroagora #redeagoradenoticias;"974779820180754433";https://twitter.com/juazeiroagora/status/974779820180754433
eusebioagora;2018-03-16 19:49;0;0;"PGR denuncia Betinho Gomes por não prestar contas eleitorais Leia mais: https:// goo.gl/Qz7wtK • Você por dentro de tudo que acontece, na hora que acontece #eusebioagora #redeagoradenoticias pic.twitter.com/6MlEzlOLS4";;;#eusebioagora #redeagoradenoticias;"974779810345037824";https://twitter.com/eusebioagora/status/974779810345037824
caucaiaagora;2018-03-16 19:48;0;0;"PGR denuncia Betinho Gomes por não prestar contas eleitorais Leia mais: https:// goo.gl/Qz7wtK • Você por dentro de tudo que acontece, na hora que acontece #caucaiaagora #redeagoradenoticias pic.twitter.com/Kb02Wfuahs";;;#caucaiaagora #redeagoradenoticias;"974779569264787462";https://twitter.com/caucaiaagora/status/974779569264787462
webradioodia;2018-03-16 19:48;0;0;"PGR denuncia Betinho Gomes por não prestar contas eleitorais Leia mais: https:// goo.gl/Qz7wtK • Você por dentro de tudo que acontece, na hora que acontece #radioodia #redeagoradenoticias pic.twitter.com/7stUdC8Tbe";;;#radioodia #redeagoradenoticias;"974779559198494720";https://twitter.com/webradioodia/status/974779559198494720
PSDB45PE;2018-03-16 16:45;0;0;"@betinhogomes classificou a postura da oposição de “mesquinha” e acusou o PT e seus liderados de estarem se contrapondo não ao governo, mas às famílias brasileiras que andam apavoradas com o crescimento da violência. Leia mais: http:// psdb.vc/n2fyG #Segurança #Obstrução pic.twitter.com/476Pzpy1Gu";;@betinhogomes;#Seguran #Obstru;"974733290753048576";https://twitter.com/PSDB45PE/status/974733290753048576
CardosMarta;2018-03-16 16:41;0;0;"Pra mim isso tudo que está acontecendo no país é culpa do FHC.Vive defendendo esse crápula do Lula e eu achando que o PSDB era oposição ao PT, nada.";;;;"974732361509285888";https://twitter.com/CardosMarta/status/974732361509285888
Rede45;2018-03-16 16:36;3;7;"O deputado @betinhogomes (PSDB-PE) criticou a posição contrária dos parlamentares petistas à intervenção federal no Rio de Janeiro. Afinal, o quadro de violência no país também é herança dos governos do PT, em que a taxa de homicídios cresceu 7%.";;@betinhogomes;;"974731201390014464";https://twitter.com/Rede45/status/974731201390014464
DanielCoelho23;2018-03-16 16:28;0;6;"Você que deu o alerta";;;;"974729106884562944";https://twitter.com/DanielCoelho23/status/974729106884562944
FelipeASobral;2018-03-16 16:20;0;7;"https:// twitter.com/PSDB45PE/statu s/974723521460031488?s=19 …";;;;"974727097032806405";https://twitter.com/FelipeASobral/status/974727097032806405
1Lima_;2018-03-16 15:20;0;0;"Olha só, o menino @betinhogomes tá famoso https:// twitter.com/Estadao/status /974709382352023553 …";;@betinhogomes;;"974712059656056832";https://twitter.com/1Lima_/status/974712059656056832
CunhaYago96;2018-03-16 14:29;0;0;"Pode informar ao seu partido pra entrar em contato com o presidente ou o boçal responsável pelo ministério! É um absurdo!";;;;"974699118097567744";https://twitter.com/CunhaYago96/status/974699118097567744
Taglialegna;2018-03-16 13:42;0;4;"Um Decreto Legislativo pode sustar norma infra legal que exorbite o poder de regulamentação.";;;;"974687422536708096";https://twitter.com/Taglialegna/status/974687422536708096
