Date	Sentiment
05/10/2014 16:32	Neutral
05/10/2014 16:32	Neutral
05/10/2014 16:31	Negative
05/10/2014 16:30	Neutral
05/10/2014 16:27	Negative
05/10/2014 16:26	Positive
05/10/2014 16:25	Negative
05/10/2014 16:22	Negative
05/10/2014 16:21	Negative
05/10/2014 16:21	Negative
05/10/2014 16:21	Positive
05/10/2014 16:21	Neutral
05/10/2014 16:20	Negative
05/10/2014 16:20	Positive
05/10/2014 16:19	Positive
05/10/2014 16:18	Positive
05/10/2014 16:16	Positive
05/10/2014 16:15	Negative
05/10/2014 16:14	Positive
05/10/2014 16:13	Negative
05/10/2014 16:10	Positive
05/10/2014 16:09	Negative
05/10/2014 16:08	Neutral
05/10/2014 16:08	Neutral
05/10/2014 16:06	Negative
05/10/2014 16:06	Negative
05/10/2014 16:01	Negative
05/10/2014 16:01	Positive
05/10/2014 16:00	Positive
05/10/2014 15:59	Positive
05/10/2014 15:59	Negative
05/10/2014 15:57	Neutral
05/10/2014 15:56	Negative
05/10/2014 15:55	Positive
05/10/2014 15:55	Negative
05/10/2014 15:53	Positive
05/10/2014 15:52	Positive
05/10/2014 15:50	Neutral
05/10/2014 15:50	Positive
05/10/2014 15:49	Positive
05/10/2014 15:49	Neutral
05/10/2014 15:48	Neutral
05/10/2014 15:48	Neutral
05/10/2014 15:48	Positive
05/10/2014 15:47	Positive
05/10/2014 15:47	Positive
05/10/2014 15:46	Positive
05/10/2014 15:46	Positive
05/10/2014 15:46	Positive
05/10/2014 15:45	Negative
05/10/2014 15:45	Neutral
05/10/2014 15:43	Negative
05/10/2014 15:40	Positive
05/10/2014 15:39	Negative
05/10/2014 15:39	Negative
05/10/2014 15:39	Positive
05/10/2014 15:38	Positive
05/10/2014 15:38	Negative
05/10/2014 15:37	Negative
05/10/2014 15:37	Positive
05/10/2014 15:37	Positive
05/10/2014 15:36	Negative
05/10/2014 15:36	Neutral
05/10/2014 15:35	Positive
05/10/2014 15:33	Negative
05/10/2014 15:32	Positive
05/10/2014 15:32	Positive
05/10/2014 15:31	Positive
05/10/2014 15:29	Positive
05/10/2014 15:28	Negative
05/10/2014 15:28	Neutral
05/10/2014 15:27	Positive
05/10/2014 15:25	Positive
05/10/2014 15:25	Neutral
05/10/2014 15:24	Negative
05/10/2014 15:24	Negative
05/10/2014 15:23	Neutral
05/10/2014 15:21	Negative
05/10/2014 15:21	Positive
05/10/2014 15:20	Negative
05/10/2014 15:20	Negative
05/10/2014 15:18	Positive
05/10/2014 15:17	Positive
05/10/2014 15:16	Neutral
05/10/2014 15:16	Negative
05/10/2014 15:14	Negative
05/10/2014 15:14	Positive
05/10/2014 15:12	Neutral
05/10/2014 15:12	Neutral
05/10/2014 15:10	Positive
05/10/2014 15:10	Negative
05/10/2014 15:09	Negative
05/10/2014 15:09	Neutral
05/10/2014 15:08	Positive
05/10/2014 15:06	Positive
05/10/2014 15:06	Positive
05/10/2014 15:04	Negative
05/10/2014 15:04	Positive
05/10/2014 15:03	Positive
05/10/2014 15:03	Negative
05/10/2014 15:03	Negative
05/10/2014 15:02	Negative
05/10/2014 15:01	Positive
05/10/2014 15:01	Neutral
05/10/2014 15:00	Negative
05/10/2014 15:00	Negative
05/10/2014 15:00	Negative
05/10/2014 14:59	Positive
05/10/2014 14:59	Neutral
05/10/2014 14:58	Neutral
05/10/2014 14:58	Negative
05/10/2014 14:57	Positive
05/10/2014 14:57	Negative
05/10/2014 14:55	Negative
05/10/2014 14:55	Neutral
05/10/2014 14:55	Neutral
05/10/2014 14:54	Negative
05/10/2014 14:53	Positive
05/10/2014 14:53	Negative
05/10/2014 14:52	Negative
05/10/2014 14:50	Neutral
05/10/2014 14:50	Positive
05/10/2014 14:49	Positive
05/10/2014 14:49	Neutral
05/10/2014 14:48	Positive
05/10/2014 14:48	Positive
05/10/2014 14:47	Negative
05/10/2014 14:47	Positive
05/10/2014 14:47	Negative
05/10/2014 14:45	Positive
05/10/2014 14:45	Negative
05/10/2014 14:44	Negative
05/10/2014 14:44	Positive
05/10/2014 14:44	Positive
05/10/2014 14:43	Neutral
05/10/2014 14:42	Negative
05/10/2014 14:41	Neutral
05/10/2014 14:39	Neutral
05/10/2014 14:38	Negative
05/10/2014 14:38	Neutral
05/10/2014 14:37	Positive
05/10/2014 14:37	Negative
05/10/2014 14:35	Neutral
05/10/2014 14:33	Negative
05/10/2014 14:32	Positive
05/10/2014 14:32	Negative
05/10/2014 14:32	Negative
05/10/2014 14:31	Positive
05/10/2014 14:27	Positive
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:25	Negative
05/10/2014 14:24	Neutral
05/10/2014 14:23	Positive
05/10/2014 14:21	Neutral
05/10/2014 14:20	Positive
05/10/2014 14:19	Positive
05/10/2014 14:19	Negative
05/10/2014 14:18	Positive
05/10/2014 14:17	Positive
05/10/2014 14:16	Positive
05/10/2014 14:16	Positive
05/10/2014 14:14	Negative
05/10/2014 14:12	Neutral
05/10/2014 14:10	Negative
05/10/2014 14:09	Negative
05/10/2014 14:08	Negative
05/10/2014 14:07	Negative
05/10/2014 14:06	Positive
05/10/2014 14:06	Positive
05/10/2014 14:05	Negative
05/10/2014 14:05	Neutral
05/10/2014 14:04	Negative
05/10/2014 14:04	Neutral
05/10/2014 14:04	Positive
05/10/2014 14:03	Neutral
05/10/2014 14:03	Positive
05/10/2014 14:02	Positive
05/10/2014 14:00	Positive
05/10/2014 14:00	Negative
05/10/2014 13:58	Negative
05/10/2014 13:57	Negative
05/10/2014 13:57	Neutral
05/10/2014 13:57	Negative
05/10/2014 13:54	Neutral
05/10/2014 13:54	Positive
05/10/2014 13:53	Negative
05/10/2014 13:51	Positive
05/10/2014 13:51	Neutral
05/10/2014 13:50	Positive
05/10/2014 13:50	Negative
05/10/2014 13:50	Negative
05/10/2014 13:49	Negative
05/10/2014 13:46	Positive
05/10/2014 13:46	Negative
05/10/2014 13:45	Negative
05/10/2014 13:44	Positive
05/10/2014 13:44	Neutral
05/10/2014 13:43	Negative
05/10/2014 13:42	Neutral
05/10/2014 13:41	Positive
05/10/2014 13:41	Positive
05/10/2014 13:41	Positive
05/10/2014 13:40	Positive
05/10/2014 13:40	Positive
05/10/2014 13:38	Negative
05/10/2014 13:38	Positive
05/10/2014 13:37	Neutral
05/10/2014 13:37	Positive
05/10/2014 13:36	Negative
05/10/2014 13:35	Negative
05/10/2014 13:35	Positive
05/10/2014 13:35	Positive
05/10/2014 13:33	Neutral
05/10/2014 13:27	Positive
05/10/2014 13:27	Positive
05/10/2014 13:25	Neutral
05/10/2014 13:25	Negative
05/10/2014 13:25	Neutral
05/10/2014 13:25	Positive
05/10/2014 13:24	Negative
05/10/2014 13:24	Positive
05/10/2014 13:22	Neutral
05/10/2014 13:21	Positive
05/10/2014 13:21	Negative
05/10/2014 13:21	Positive
05/10/2014 13:20	Positive
05/10/2014 13:19	Positive
05/10/2014 13:19	Positive
05/10/2014 13:17	Positive
05/10/2014 13:16	Positive
05/10/2014 13:15	Positive
05/10/2014 13:15	Positive
05/10/2014 13:14	Positive
05/10/2014 13:14	Negative
05/10/2014 13:14	Neutral
05/10/2014 13:13	Negative
05/10/2014 13:13	Negative
05/10/2014 13:13	Positive
05/10/2014 13:13	Positive
05/10/2014 13:11	Neutral
05/10/2014 13:10	Positive
05/10/2014 13:09	Positive
05/10/2014 13:08	Positive
05/10/2014 13:08	Positive
05/10/2014 13:07	Positive
05/10/2014 13:07	Positive
05/10/2014 13:06	Positive
05/10/2014 13:06	Neutral
05/10/2014 13:01	Neutral
05/10/2014 13:00	Neutral
05/10/2014 13:00	Positive
05/10/2014 13:00	Negative
05/10/2014 12:59	Neutral
05/10/2014 12:59	Positive
05/10/2014 12:57	Neutral
05/10/2014 12:57	Positive
05/10/2014 12:56	Positive
05/10/2014 12:55	Neutral
05/10/2014 12:54	Negative
05/10/2014 12:53	Positive
05/10/2014 12:53	Negative
05/10/2014 12:53	Positive
05/10/2014 12:52	Positive
05/10/2014 12:52	Negative
05/10/2014 12:51	Negative
05/10/2014 12:50	Positive
05/10/2014 12:50	Negative
05/10/2014 12:50	Positive
05/10/2014 12:49	Negative
05/10/2014 12:49	Positive
05/10/2014 12:49	Positive
05/10/2014 12:48	Negative
05/10/2014 12:46	Negative
05/10/2014 12:45	Positive
05/10/2014 12:45	Negative
05/10/2014 12:44	Positive
05/10/2014 12:42	Positive
05/10/2014 12:42	Negative
05/10/2014 12:41	Negative
05/10/2014 12:39	Positive
05/10/2014 12:38	Negative
05/10/2014 12:37	Negative
05/10/2014 12:36	Positive
05/10/2014 12:36	Positive
05/10/2014 12:35	Negative
05/10/2014 12:34	Negative
05/10/2014 12:33	Positive
05/10/2014 12:33	Positive
05/10/2014 12:32	Positive
05/10/2014 12:31	Neutral
05/10/2014 12:31	Neutral
05/10/2014 12:31	Neutral
05/10/2014 12:30	Neutral
05/10/2014 12:30	Positive
05/10/2014 12:30	Negative
05/10/2014 12:30	Positive
05/10/2014 12:29	Negative
05/10/2014 12:28	Positive
05/10/2014 12:28	Positive
05/10/2014 12:26	Negative
05/10/2014 12:25	Positive
05/10/2014 12:25	Negative
05/10/2014 12:24	Negative
05/10/2014 12:22	Positive
05/10/2014 12:22	Positive
05/10/2014 12:19	Neutral
05/10/2014 12:19	Negative
05/10/2014 12:18	Neutral
05/10/2014 12:18	Neutral
05/10/2014 12:16	Neutral
05/10/2014 12:16	Positive
05/10/2014 12:15	Positive
05/10/2014 12:15	Neutral
05/10/2014 12:14	Positive
05/10/2014 12:14	Neutral
05/10/2014 12:13	Negative
05/10/2014 12:13	Neutral
05/10/2014 12:13	Negative
05/10/2014 12:13	Negative
05/10/2014 12:12	Positive
05/10/2014 12:11	Negative
05/10/2014 12:11	Negative
05/10/2014 12:10	Positive
05/10/2014 12:10	Positive
05/10/2014 12:10	Positive
05/10/2014 12:08	Negative
05/10/2014 12:08	Neutral
05/10/2014 12:07	Positive
05/10/2014 12:07	Negative
05/10/2014 12:07	Negative
05/10/2014 12:06	Neutral
05/10/2014 12:06	Positive
05/10/2014 12:04	Positive
05/10/2014 12:03	Positive
05/10/2014 12:03	Neutral
05/10/2014 12:03	Neutral
05/10/2014 12:01	Negative
05/10/2014 12:01	Neutral
05/10/2014 12:00	Positive
05/10/2014 12:00	Positive
05/10/2014 12:00	Positive
05/10/2014 11:59	Neutral
05/10/2014 11:57	Neutral
05/10/2014 11:57	Neutral
05/10/2014 11:57	Neutral
05/10/2014 11:57	Positive
05/10/2014 11:56	Negative
05/10/2014 11:56	Positive
05/10/2014 11:55	Positive
05/10/2014 11:55	Positive
05/10/2014 11:55	Negative
05/10/2014 11:54	Negative
05/10/2014 11:54	Negative
05/10/2014 11:52	Negative
05/10/2014 11:52	Neutral
05/10/2014 11:51	Neutral
05/10/2014 11:51	Negative
05/10/2014 11:51	Positive
05/10/2014 11:50	Positive
05/10/2014 11:50	Negative
05/10/2014 11:50	Positive
05/10/2014 11:49	Positive
05/10/2014 11:49	Negative
05/10/2014 11:49	Positive
05/10/2014 11:48	Negative
05/10/2014 11:48	Positive
05/10/2014 11:45	Negative
05/10/2014 11:45	Positive
05/10/2014 11:44	Negative
05/10/2014 11:43	Neutral
05/10/2014 11:42	Positive
05/10/2014 11:42	Positive
05/10/2014 11:42	Positive
05/10/2014 11:41	Positive
05/10/2014 11:41	Positive
05/10/2014 11:39	Negative
05/10/2014 11:38	Negative
05/10/2014 11:37	Positive
05/10/2014 11:36	Positive
05/10/2014 11:36	Positive
05/10/2014 11:36	Positive
05/10/2014 11:36	Negative
05/10/2014 11:35	Negative
05/10/2014 11:35	Positive
05/10/2014 11:35	Negative
05/10/2014 11:35	Positive
05/10/2014 11:34	Positive
05/10/2014 11:33	Negative
05/10/2014 11:32	Negative
05/10/2014 11:31	Positive
05/10/2014 11:31	Negative
05/10/2014 11:29	Negative
05/10/2014 11:29	Neutral
05/10/2014 11:28	Positive
05/10/2014 11:28	Positive
05/10/2014 11:28	Negative
05/10/2014 11:27	Positive
05/10/2014 11:27	Positive
05/10/2014 11:26	Positive
05/10/2014 11:26	Neutral
05/10/2014 11:26	Negative
05/10/2014 11:25	Positive
05/10/2014 11:25	Negative
05/10/2014 11:25	Positive
05/10/2014 11:24	Negative
05/10/2014 11:23	Neutral
05/10/2014 11:23	Positive
05/10/2014 11:22	Negative
05/10/2014 11:22	Positive
05/10/2014 11:22	Neutral
05/10/2014 11:22	Positive
05/10/2014 11:20	Neutral
05/10/2014 11:18	Negative
05/10/2014 11:17	Positive
05/10/2014 11:17	Negative
05/10/2014 11:17	Positive
05/10/2014 11:17	Negative
05/10/2014 11:17	Negative
05/10/2014 11:16	Positive
05/10/2014 11:16	Negative
05/10/2014 11:15	Negative
05/10/2014 11:15	Positive
05/10/2014 11:14	Neutral
05/10/2014 11:14	Negative
05/10/2014 11:13	Negative
05/10/2014 11:12	Negative
05/10/2014 11:12	Neutral
05/10/2014 11:12	Positive
05/10/2014 11:12	Positive
05/10/2014 11:11	Neutral
05/10/2014 11:11	Negative
05/10/2014 11:10	Neutral
05/10/2014 11:09	Negative
05/10/2014 11:09	Neutral
05/10/2014 11:08	Negative
05/10/2014 11:08	Positive
05/10/2014 11:07	Negative
05/10/2014 11:04	Positive
05/10/2014 11:03	Positive
05/10/2014 11:01	Positive
05/10/2014 11:01	Negative
05/10/2014 11:01	Positive
05/10/2014 11:01	Positive
05/10/2014 11:01	Negative
05/10/2014 11:00	Negative
05/10/2014 11:00	Positive
05/10/2014 11:00	Positive
05/10/2014 10:59	Positive
05/10/2014 10:58	Positive
05/10/2014 10:58	Positive
05/10/2014 10:58	Positive
05/10/2014 10:58	Neutral
05/10/2014 10:57	Positive
05/10/2014 10:57	Positive
05/10/2014 10:56	Positive
05/10/2014 10:56	Positive
05/10/2014 10:55	Positive
05/10/2014 10:55	Negative
05/10/2014 10:55	Neutral
05/10/2014 10:55	Negative
05/10/2014 10:54	Negative
05/10/2014 10:54	Positive
05/10/2014 10:54	Positive
05/10/2014 10:50	Neutral
05/10/2014 10:50	Negative
05/10/2014 10:50	Neutral
05/10/2014 10:46	Positive
05/10/2014 10:45	Positive
05/10/2014 10:44	Negative
05/10/2014 10:42	Neutral
05/10/2014 10:40	Positive
05/10/2014 10:40	Positive
05/10/2014 10:39	Positive
05/10/2014 10:38	Positive
05/10/2014 10:38	Positive
05/10/2014 10:37	Positive
05/10/2014 10:35	Negative
05/10/2014 10:34	Negative
05/10/2014 10:33	Negative
05/10/2014 10:33	Positive
05/10/2014 10:33	Positive
05/10/2014 10:32	Neutral
05/10/2014 10:32	Negative
05/10/2014 10:32	Positive
05/10/2014 10:32	Negative
05/10/2014 10:31	Neutral
05/10/2014 10:30	Negative
05/10/2014 10:30	Negative
05/10/2014 10:30	Positive
05/10/2014 10:29	Neutral
05/10/2014 10:28	Positive
05/10/2014 10:28	Positive
05/10/2014 10:28	Negative
05/10/2014 10:28	Positive
05/10/2014 10:27	Negative
05/10/2014 10:27	Negative
05/10/2014 10:27	Neutral
05/10/2014 10:24	Negative
05/10/2014 10:24	Negative
05/10/2014 10:23	Positive
05/10/2014 10:23	Negative
05/10/2014 10:23	Positive
05/10/2014 10:23	Positive
05/10/2014 10:21	Negative
05/10/2014 10:21	Neutral
05/10/2014 10:21	Negative
05/10/2014 10:19	Negative
05/10/2014 10:19	Negative
05/10/2014 10:19	Negative
05/10/2014 10:18	Negative
05/10/2014 10:18	Positive
05/10/2014 10:17	Positive
05/10/2014 10:17	Negative
05/10/2014 10:16	Negative
05/10/2014 10:16	Positive
05/10/2014 10:14	Positive
05/10/2014 10:14	Neutral
05/10/2014 10:14	Negative
05/10/2014 10:12	Positive
05/10/2014 10:12	Positive
05/10/2014 10:11	Positive
05/10/2014 10:10	Negative
05/10/2014 10:10	Positive
05/10/2014 10:08	Positive
05/10/2014 10:08	Negative
05/10/2014 10:08	Negative
05/10/2014 10:07	Negative
05/10/2014 10:05	Positive
05/10/2014 10:05	Positive
05/10/2014 10:04	Positive
05/10/2014 10:04	Negative
05/10/2014 10:03	Positive
05/10/2014 10:03	Positive
05/10/2014 10:01	Neutral
05/10/2014 10:01	Positive
05/10/2014 10:01	Neutral
05/10/2014 10:00	Positive
05/10/2014 10:00	Positive
05/10/2014 10:00	Negative
05/10/2014 10:00	Negative
05/10/2014 09:58	Positive
05/10/2014 09:58	Negative
05/10/2014 09:57	Neutral
05/10/2014 09:57	Negative
05/10/2014 09:52	Positive
05/10/2014 09:51	Positive
05/10/2014 09:51	Neutral
05/10/2014 09:50	Negative
05/10/2014 09:50	Negative
05/10/2014 09:48	Positive
05/10/2014 09:48	Negative
05/10/2014 09:47	Positive
05/10/2014 09:46	Positive
05/10/2014 09:45	Positive
05/10/2014 09:44	Positive
05/10/2014 09:42	Negative
05/10/2014 09:40	Neutral
05/10/2014 09:39	Negative
05/10/2014 09:37	Negative
05/10/2014 09:37	Negative
05/10/2014 09:35	Negative
05/10/2014 09:33	Positive
05/10/2014 09:32	Positive
05/10/2014 09:31	Negative
05/10/2014 09:30	Positive
05/10/2014 09:29	Positive
05/10/2014 09:29	Negative
05/10/2014 09:29	Positive
05/10/2014 09:27	Positive
05/10/2014 09:27	Positive
05/10/2014 09:24	Positive
05/10/2014 09:23	Negative
05/10/2014 09:23	Negative
05/10/2014 09:19	Neutral
05/10/2014 09:18	Negative
05/10/2014 09:17	Negative
05/10/2014 09:17	Negative
05/10/2014 09:17	Negative
05/10/2014 09:15	Negative
05/10/2014 09:14	Negative
05/10/2014 09:12	Negative
05/10/2014 09:12	Negative
05/10/2014 09:11	Neutral
05/10/2014 09:02	Positive
05/10/2014 09:01	Positive
